id,file_path,image_file_name,SEM_number_image,SEM_number_image_conf,scientific_name_filename,SEM_number_filename,angle_filename
27385,website/Main/Coleoptera/Carabidae/Harpalinae/Badister/Badister pulchellus form A (label).jpg,Badister pulchellus form A (label).jpg,SEM-UBC,0.7864888966731028,Badister pulchellus form A,,label
27392,website/Main/Coleoptera/Carabidae/Harpalinae/Loxandrus/Loxandrus minor (label).jpg,Loxandrus minor (label).jpg,SEM-UBC,0.9749392699450508,Loxandrus minor,,label
27407,website/Main/Coleoptera/Carabidae/Harpalinae/Diplocheila/Diplocheila impressicollis (label).jpg,Diplocheila impressicollis (label).jpg,SEM-UBC,0.9997914246961275,Diplocheila impressicollis,,label
27409,website/Main/Coleoptera/Carabidae/Harpalinae/Diplocheila/Diplocheila assimilis (label).jpg,Diplocheila assimilis (label).jpg,SEM-UBC,0.8139237516061028,Diplocheila assimilis,,label
27411,website/Main/Coleoptera/Carabidae/Harpalinae/Diplocheila/Diplocheila major major (label).jpg,Diplocheila major major (label).jpg,SEM-UBC,0.8734173579917183,Diplocheila major major,,label
27417,website/Main/Coleoptera/Carabidae/Harpalinae/Cyclotrachelus/Cyclotrachelus incisus (label).jpg,Cyclotrachelus incisus (label).jpg,SEM-UBC,0.8865070772804635,Cyclotrachelus incisus,,label
27455,website/Main/Coleoptera/Carabidae/Harpalinae/Agonum/Agonum tenue (label).jpg,Agonum tenue (label).jpg,SEM-UBC,0.9998551387548381,Agonum tenue,,label
27484,website/Main/Coleoptera/Carabidae/Harpalinae/Agonum/Agonum octopunctatum (label).jpg,Agonum octopunctatum (label).jpg,SEM-UBC,0.9317288712124077,Agonum octopunctatum,,label
27518,website/Main/Coleoptera/Carabidae/Harpalinae/Agonum/Agonum pallipes (4label) .jpg,Agonum pallipes (4label) .jpg,SEM-UBC,0.8983072596600694,Agonum pallipes,,label
27534,website/Main/Coleoptera/Carabidae/Harpalinae/Agonum/Agonum trigeminum (label).jpg,Agonum trigeminum (label).jpg,SEM-UBC,0.9999266915946543,Agonum trigeminum,,label
27550,website/Main/Coleoptera/Carabidae/Harpalinae/Agonum/Agonum punctiforme (label).jpg,Agonum punctiforme (label).jpg,SEM-UBC,0.9023384515210193,Agonum punctiforme,,label
27562,website/Main/Coleoptera/Carabidae/Harpalinae/Philodes/Philodes rectangulus (label).jpg,Philodes rectangulus (label).jpg,SEM-UBC,0.9477703389720575,Philodes rectangulus,,label
27579,website/Main/Coleoptera/Carabidae/Harpalinae/Poecilus/Poecilus chalcites (label).jpg,Poecilus chalcites (label).jpg,SEM-UOC,0.41162297624934163,Poecilus chalcites,,label
27614,website/Main/Coleoptera/Carabidae/Harpalinae/Lebia/Lebia lobulata (label).jpg,Lebia lobulata (label).jpg,SEMUBC,0.9690599472371472,Lebia lobulata,,label
27647,website/Main/Coleoptera/Carabidae/Harpalinae/Lebia/Lebia viridipennis (label).jpg,Lebia viridipennis (label).jpg,SEM-UBC,0.8815448005890111,Lebia viridipennis,,label
27789,website/Main/Coleoptera/Carabidae/Harpalinae/Amara/Amara rubrica (label).jpg,Amara rubrica (label).jpg,SEM-UBC,0.7949062211121825,Amara rubrica,,label
27834,website/Main/Coleoptera/Carabidae/Harpalinae/Olisthopus/Olisthopus parmatus (label).jpg,Olisthopus parmatus (label).jpg,SEM-UBC,0.9975273724294612,Olisthopus parmatus,,label
27839,website/Main/Coleoptera/Carabidae/Harpalinae/Olisthopus/Olisthopus micans (label).jpg,Olisthopus micans (label).jpg,SEMUBC,0.586864004845057,Olisthopus micans,,label
27842,website/Main/Coleoptera/Carabidae/Harpalinae/Tetragonoderus/Tetragonoderus pallidus (label).jpg,Tetragonoderus pallidus (label).jpg,SEM-UBC,0.5288657733082097,Tetragonoderus pallidus,,label
27845,website/Main/Coleoptera/Carabidae/Harpalinae/Tetragonoderus/Tetragonoderus latipennis (label).jpg,Tetragonoderus latipennis (label).jpg,SEM-UBC,0.6781365476519241,Tetragonoderus latipennis,,label
27855,website/Main/Coleoptera/Carabidae/Harpalinae/Stenolophus/Stenolophus lineola (label).jpg,Stenolophus lineola (label).jpg,SEM-UBC,0.7459100529003826,Stenolophus lineola,,label
27870,website/Main/Coleoptera/Carabidae/Harpalinae/Stenolophus/Stenolophus megacephalus (label).jpg,Stenolophus megacephalus (label).jpg,SEM-UCC,0.6077162482234206,Stenolophus megacephalus,,label
27875,website/Main/Coleoptera/Carabidae/Harpalinae/Stenolophus/Stenolophus lecontei (label).jpg,Stenolophus lecontei (label).jpg,SEM-UBC,0.8227687825113834,Stenolophus lecontei,,label
27879,website/Main/Coleoptera/Carabidae/Harpalinae/Stenolophus/Stenolophus ochropezus (label).jpg,Stenolophus ochropezus (label).jpg,SEM-UBC,0.9564801039205946,Stenolophus ochropezus,,label
27895,website/Main/Coleoptera/Carabidae/Harpalinae/Anchomenus/Anchomenus funebre (label).jpg,Anchomenus funebre (label).jpg,SEM-UBC,0.9998478391908411,Anchomenus funebre,,label
27921,website/Main/Coleoptera/Carabidae/Harpalinae/Platynus/Platynus hypolithos (label).jpg,Platynus hypolithos (label).jpg,SEM-UBC,0.5491410278330618,Platynus hypolithos,,label
27924,website/Main/Coleoptera/Carabidae/Harpalinae/Platynus/Platynus tenuicollis (label).jpg,Platynus tenuicollis (label).jpg,SEM-UBC,0.7472801511558026,Platynus tenuicollis,,label
27928,website/Main/Coleoptera/Carabidae/Harpalinae/Platynus/Platynus cincticollis (label).jpg,Platynus cincticollis (label).jpg,SEM-UBC,0.5214386075237045,Platynus cincticollis,,label
27929,website/Main/Coleoptera/Carabidae/Harpalinae/Platynus/Platynus brunneomarginatus (1dorsal).jpg,Platynus brunneomarginatus (1dorsal).jpg,SEM-UBC,0.987319677871885,Platynus brunneomarginatus,,dorsal
27971,website/Main/Coleoptera/Carabidae/Harpalinae/Anisodactylus/Anisodactylus ovularis (label).jpg,Anisodactylus ovularis (label).jpg,SEM-UBC,0.8509898982495533,Anisodactylus ovularis,,label
27981,website/Main/Coleoptera/Carabidae/Harpalinae/Anisodactylus/Anisodactylus nigerrimus (label).jpg,Anisodactylus nigerrimus (label).jpg,SEM-UBC,0.9999328194688163,Anisodactylus nigerrimus,,label
27985,website/Main/Coleoptera/Carabidae/Harpalinae/Bradycellus/Bradycellus neglectus (label).jpg,Bradycellus neglectus (label).jpg,SEM-UBC,0.9998841776819313,Bradycellus neglectus,,label
27997,website/Main/Coleoptera/Carabidae/Harpalinae/Bradycellus/Bradycellus nitidus (label).jpg,Bradycellus nitidus (label).jpg,SEM-UBC,0.9998470731862141,Bradycellus nitidus,,label
28008,website/Main/Coleoptera/Carabidae/Harpalinae/Bradycellus/Bradycellus kirbyi (label).jpg,Bradycellus kirbyi (label).jpg,SEM-UBC,0.9769406679591178,Bradycellus kirbyi,,label
28010,website/Main/Coleoptera/Carabidae/Harpalinae/Bradycellus/Bradycellus insulsus (label).jpg,Bradycellus insulsus (label).jpg,SEM-UBC,0.9999630080836417,Bradycellus insulsus,,label
28012,website/Main/Coleoptera/Carabidae/Harpalinae/Bradycellus/Bradycellus rupestris (label).jpg,Bradycellus rupestris (label).jpg,SEM-UBC,0.9995635720796662,Bradycellus rupestris,,label
28028,website/Main/Coleoptera/Carabidae/Harpalinae/Bradycellus/Bradycellus nigriceps (label).jpg,Bradycellus nigriceps (label).jpg,SEM-UBC,0.9929864228673797,Bradycellus nigriceps,,label
28036,website/Main/Coleoptera/Carabidae/Harpalinae/Dicaelus/Dicaelus elongatus (label).jpg,Dicaelus elongatus (label).jpg,SEM-UBC,0.9050322551579865,Dicaelus elongatus,,label
28039,website/Main/Coleoptera/Carabidae/Harpalinae/Dicaelus/Dicaelus teter (label).jpg,Dicaelus teter (label).jpg,SEM-UBC,0.9998794705105609,Dicaelus teter,,label
28043,website/Main/Coleoptera/Carabidae/Harpalinae/Dicaelus/Dicaelus politus (label).jpg,Dicaelus politus (label).jpg,SEM-UBC,0.9999354328232267,Dicaelus politus,,label
28052,website/Main/Coleoptera/Carabidae/Harpalinae/Lachnocrepis/Lachnocrepis parallela (label).jpg,Lachnocrepis parallela (label).jpg,SEM-UBC,0.4628627706465125,Lachnocrepis parallela,,label
28054,website/Main/Coleoptera/Carabidae/Harpalinae/Amphasia/Amphasia interstitialis (label).jpg,Amphasia interstitialis (label).jpg,SEM-UBC,0.915582708044988,Amphasia interstitialis,,label
28056,website/Main/Coleoptera/Carabidae/Harpalinae/Amphasia/Amphasia sericea (label).jpg,Amphasia sericea (label).jpg,SEM-UBC,0.985808591139325,Amphasia sericea,,label
28181,website/Main/Coleoptera/Carabidae/Harpalinae/Axinopalpus/Axinopalpus biplagiatus (label).jpg,Axinopalpus biplagiatus (label).jpg,SEM-UBC,0.9235597030247942,Axinopalpus biplagiatus,,label
28191,website/Main/Coleoptera/Carabidae/Harpalinae/Calathus/Calathus gregarius (label).jpg,Calathus gregarius (label).jpg,SEM-UBC,0.9998341411971466,Calathus gregarius,,label
28213,website/Main/Coleoptera/Carabidae/Harpalinae/Agonoleptus/Agonoleptus rotundicollis (label).jpg,Agonoleptus rotundicollis (label).jpg,SEM-UBC,0.8415809978258533,Agonoleptus rotundicollis,,label
28219,website/Main/Coleoptera/Carabidae/Harpalinae/Selenophorus/Selenophorus opalinus (label).jpg,Selenophorus opalinus (label).jpg,SEM-UBC,0.49501088909760255,Selenophorus opalinus,,label
28253,website/Main/Coleoptera/Carabidae/Elaphrinae/Elaphrus fuliginosus (label).jpg,Elaphrus fuliginosus (label).jpg,SEMUBC,0.8288482986486657,Elaphrus fuliginosus,,label
28281,website/Main/Coleoptera/Carabidae/Loricerinae/Loricera foveata (label).jpg,Loricera foveata (label).jpg,SEM-UBC,0.9828182660243547,Loricera foveata,,label
28309,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius brevispinus (label).jpg,Dyschirius brevispinus (label).jpg,SEM-UBC,0.9999115971470216,Dyschirius brevispinus,,label
28327,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius affinis (label).jpg,Dyschirius affinis (label).jpg,SEM-UBC,0.9739886176512927,Dyschirius affinis,,label
28329,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius pilosus (label).jpg,Dyschirius pilosus (label).jpg,SEM-UBC,0.6005570488501667,Dyschirius pilosus,,label
28330,website/Main/Coleoptera/Carabidae/Scaritinae/Schizogenius lineolatus (label).jpg,Schizogenius lineolatus (label).jpg,SEM-UBC,0.9681266316881489,Schizogenius lineolatus,,label
28346,website/Main/Coleoptera/Carabidae/Scaritinae/Schizogenius ferrugineus (label).jpg,Schizogenius ferrugineus (label).jpg,SEM-UBC,0.44646483570228684,Schizogenius ferrugineus,,label
28350,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius larochellei (label).jpg,Dyschirius larochellei (label).jpg,SEM-UBC,0.9916996982392485,Dyschirius larochellei,,label
28355,website/Main/Coleoptera/Carabidae/Scaritinae/Clivina americana (label).jpg,Clivina americana (label).jpg,SEM-UBC,0.9763918005976282,Clivina americana,,label
28357,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius truncatus (label).jpg,Dyschirius truncatus (label).jpg,SEM-UBC,0.7035135727134733,Dyschirius truncatus,,label
28364,website/Main/Coleoptera/Carabidae/Scaritinae/Clivina impressefrons (label).jpg,Clivina impressefrons (label).jpg,SEM-UBC,0.9998385119451382,Clivina impressefrons,,label
28372,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius pallipennis (label).jpg,Dyschirius pallipennis (label).jpg,SEM-UBC,0.9858102490436246,Dyschirius pallipennis,,label
28385,website/Main/Coleoptera/Carabidae/Scaritinae/Promecognathus laevissimus (label).jpg,Promecognathus laevissimus (label).jpg,SEM-UBC,0.8681166265525112,Promecognathus laevissimus,,label
28389,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius sextoni (label).jpg,Dyschirius sextoni (label).jpg,SEM-UBC,0.597530232141475,Dyschirius sextoni,,label
28395,website/Main/Coleoptera/Carabidae/Scaritinae/Schizogenius sulcifrons (label).jpg,Schizogenius sulcifrons (label).jpg,SEM-UBC,0.954808196216022,Schizogenius sulcifrons,,label
28400,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius montanus (label).jpg,Dyschirius montanus (label).jpg,SEMUBC,0.6950169215223971,Dyschirius montanus,,label
28407,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius haemorrhoidalis (label).jpg,Dyschirius haemorrhoidalis (label).jpg,SEM-UBC,0.7688021390439485,Dyschirius haemorrhoidalis,,label
28420,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius cf. criddlei (label).jpg,Dyschirius cf. criddlei (label).jpg,SEM-UBC,0.9998695125373476,Dyschirius cf. criddlei,,label
28429,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius pumilus (label).jpg,Dyschirius pumilus (label).jpg,SEM-UBC,0.7172889880118533,Dyschirius pumilus,,label
28448,website/Main/Coleoptera/Carabidae/Scaritinae/Dyschirius terminatus (label).jpg,Dyschirius terminatus (label).jpg,SEM-UBC,0.45898133673456365,Dyschirius terminatus,,label
28464,website/Main/Coleoptera/Carabidae/Trechinae/Elaphropus saturatus (label).jpg,Elaphropus saturatus (label).jpg,SEM-UBC,0.9870014890135275,Elaphropus saturatus,,label
28521,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion chalceum form B (label).jpg,Bembidion chalceum form B (label).jpg,SEM-UBC,0.9998907351475428,Bembidion chalceum form B,,label
28534,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion obliquulum (label).jpg,Bembidion obliquulum (label).jpg,SEM-UBC,0.9996597666628104,Bembidion obliquulum,,label
28551,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion coxendix (label).jpg,Bembidion coxendix (label).jpg,SEM-UBC,0.9998278779495801,Bembidion coxendix,,label
28564,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion carolinense (label).jpg,Bembidion carolinense (label).jpg,SEM-UBC,0.9312772529680502,Bembidion carolinense,,label
28570,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion nigrum (label).jpg,Bembidion nigrum (label).jpg,SEM-UBC,0.9999080375501429,Bembidion nigrum,,label
28610,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion postremum (label).jpg,Bembidion postremum (label).jpg,SEM-UBC,0.8065843413617484,Bembidion postremum,,label
28611,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion honestum (label).jpg,Bembidion honestum (label).jpg,SEM-UBC,0.863795858886105,Bembidion honestum,,label
28612,website/Main/Coleoptera/Carabidae/Trechinae/Tachys oblitus (label).jpg,Tachys oblitus (label).jpg,SEM-UBC,0.7754242461593225,Tachys oblitus,,label
28613,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion chalceum form A (label).jpg,Bembidion chalceum form A (label).jpg,SEM-UBC,0.8790406703465699,Bembidion chalceum form A,,label
28705,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion bowditchii (label).jpg,Bembidion bowditchii (label).jpg,SEM-UBC,0.9996748975736023,Bembidion bowditchii,,label
28722,website/Main/Coleoptera/Carabidae/Trechinae/Amerizus spectabilis (1dorsal).jpg,Amerizus spectabilis (1dorsal).jpg,SEM-UBC COL?20747,0.6996095404554361,Amerizus spectabilis,,dorsal
28723,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion confusum (label).jpg,Bembidion confusum (label).jpg,SEM-UBC,0.9998283736027268,Bembidion confusum,,label
28725,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion simplex (label).jpg,Bembidion simplex (label).jpg,SEM-UBC,0.9999048834735405,Bembidion simplex,,label
28742,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion obtusum (label).jpg,Bembidion obtusum (label).jpg,SEM-UBC,0.9867247436641947,Bembidion obtusum,,label
28821,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion levigatum (label).jpg,Bembidion levigatum (label).jpg,SEM-UBC,0.9999082177829947,Bembidion levigatum,,label
28826,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion americanum (label).jpg,Bembidion americanum (label).jpg,SEM-UBC,0.9998894284517538,Bembidion americanum,,label
28871,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion lacunarium (label).jpg,Bembidion lacunarium (label).jpg,SEM-UBC,0.9998687465380818,Bembidion lacunarium,,label
28903,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion planum (label).jpg,Bembidion planum (label).jpg,SEM-UBC,0.9997414528515699,Bembidion planum,,label
28920,website/Main/Coleoptera/Carabidae/Trechinae/Elaphropus vernicatus (label).jpg,Elaphropus vernicatus (label).jpg,SEM-UBC,0.7548428548754686,Elaphropus vernicatus,,label
28923,website/Main/Coleoptera/Carabidae/Trechinae/Bembidion rolandi (label).jpg,Bembidion rolandi (label).jpg,SEM-UBC,0.8070859129185799,Bembidion rolandi,,label
28937,website/Main/Coleoptera/Carabidae/Broscinae/Broscodera insignis (label).jpg,Broscodera insignis (label).jpg,SEM-UBC,0.9112953505710818,Broscodera insignis,,label
28959,website/Main/Coleoptera/Carabidae/Nebriinae/Nebria lacustris (label).jpg,Nebria lacustris (label).jpg,SEM-UBC,0.7354089116937019,Nebria lacustris,,label
28985,website/Main/Coleoptera/Carabidae/Nebriinae/Nebria eschscholtzi form A (label).jpg,Nebria eschscholtzi form A (label).jpg,SEM-UBC,0.9062271871335612,Nebria eschscholtzi form A,,label
29000,website/Main/Coleoptera/Carabidae/Nebriinae/Nebria eschscholtzii (1dorsal).jpg,Nebria eschscholtzii (1dorsal).jpg,OCR FAILED,0,Nebria eschscholtzii,,dorsal
29006,website/Main/Coleoptera/Carabidae/Nebriinae/Nebria eschscholtzi form B (label).jpg,Nebria eschscholtzi form B (label).jpg,SEM-UBC,0.42918928628638064,Nebria eschscholtzi form B,,label
29029,website/Main/Coleoptera/Carabidae/Nebriinae/Notiophilus aeneus (label).jpg,Notiophilus aeneus (label).jpg,SEM-UBC,0.740340735342521,Notiophilus aeneus,,label
29056,website/Main/Coleoptera/Carabidae/Nebriinae/Nebria intermedia (label).jpg,Nebria intermedia (label).jpg,SEM-UBC,0.9792849771429649,Nebria intermedia,,label
29087,website/Main/Coleoptera/Carabidae/Nebriinae/Nebria vandykei (label).jpg,Nebria vandykei (label).jpg,SEM-UBC,0.89933483723827,Nebria vandykei,,label
29112,website/Main/Coleoptera/Carabidae/Brachininae/Brachinus ovipennis (label).jpg,Brachinus ovipennis (label).jpg,SEM-UBC,0.8793100733365633,Brachinus ovipennis,,label
29114,website/Main/Coleoptera/Carabidae/Brachininae/Brachinus cyanipennis (label).jpg,Brachinus cyanipennis (label).jpg,SEM-UBC,0.8312054207768611,Brachinus cyanipennis,,label
29117,website/Main/Coleoptera/Carabidae/Brachininae/Brachinus janthinipennis (label).jpg,Brachinus janthinipennis (label).jpg,SEM-UBC,0.9998595545321133,Brachinus janthinipennis,,label
29128,website/Main/Coleoptera/Carabidae/Brachininae/Brachinus cyanochroaticus form A (label).jpg,Brachinus cyanochroaticus form A (label).jpg,SEM-UBC,0.9779271428735531,Brachinus cyanochroaticus form A,,label
29136,website/Main/Coleoptera/Carabidae/Brachininae/Brachinus patruelis (label).jpg,Brachinus patruelis (label).jpg,SEM-UBC,0.8832032601669418,Brachinus patruelis,,label
29138,website/Main/Coleoptera/Carabidae/Brachininae/Brachinus cyanochroaticus form B (label).jpg,Brachinus cyanochroaticus form B (label).jpg,SEM-UBC,0.9998513988569151,Brachinus cyanochroaticus form B,,label
29141,website/Main/Coleoptera/Carabidae/Brachininae/Brachinus cordicollis (label).jpg,Brachinus cordicollis (label).jpg,SEM-UBC,0.9999062352210492,Brachinus cordicollis,,label
29172,website/Main/Coleoptera/Lycidae/Punicealis hamata (2ventral).jpg,Punicealis hamata (2ventral).jpg,SEM-UBC,0.7381951165106635,Punicealis hamata,,ventral
29504,website/Main/Coleoptera/Elateridae/Neopristilophus maurus (2ventral) .jpg,Neopristilophus maurus (2ventral) .jpg,OCR FAILED,0,Neopristilophus maurus,,ventral
30039,website/Main/Coleoptera/Cerambycidae/Cerambycinae/Callimoxys sanguinicollis fuscipennis form A (3lateral).jpg,Callimoxys sanguinicollis fuscipennis form A (3lateral).jpg,SEM-UBC COL-XX251,0.7774259728110345,Callimoxys sanguinicollis fuscipennis form A,,lateral
30049,website/Main/Coleoptera/Cerambycidae/Cerambycinae/Callimoxys sanguinicollis fuscipennis form A (1dorsal).jpg,Callimoxys sanguinicollis fuscipennis form A (1dorsal).jpg,SEM-UBC COL-XX251,0.8594067203216591,Callimoxys sanguinicollis fuscipennis form A,,dorsal
30056,website/Main/Coleoptera/Cerambycidae/Cerambycinae/Callimoxys sanguinicollis fuscipennis form B (1dorsal).jpg,Callimoxys sanguinicollis fuscipennis form B (1dorsal).jpg,SEM-UBC COL-XX253,0.9632080582179889,Callimoxys sanguinicollis fuscipennis form B,,dorsal
30076,website/Main/Coleoptera/Cerambycidae/Cerambycinae/Callimoxys sanguinicollis fuscipennis form B (3lateral).jpg,Callimoxys sanguinicollis fuscipennis form B (3lateral).jpg,SEM-UBC COL-XX253,0.9260110709310098,Callimoxys sanguinicollis fuscipennis form B,,lateral
30127,website/Main/Coleoptera/Cerambycidae/Cerambycinae/Callimoxys sanguinicollis fuscipennis form A (2ventral).jpg,Callimoxys sanguinicollis fuscipennis form A (2ventral).jpg,SEM-UBC COL-XX251,0.8632930676242465,Callimoxys sanguinicollis fuscipennis form A,,ventral
30158,website/Main/Coleoptera/Cerambycidae/Cerambycinae/Callimoxys sanguinicollis fuscipennis form B (2ventral).jpg,Callimoxys sanguinicollis fuscipennis form B (2ventral).jpg,SEM-UBC COL-XX253,0.8685866427179025,Callimoxys sanguinicollis fuscipennis form B,,ventral
30173,website/Main/Coleoptera/Cerambycidae/Prioninae/Prionus californicus (3lateral).jpg,Prionus californicus (3lateral).jpg,SEM-UBC,0.9996289343934603,Prionus californicus,,lateral
30358,website/Main/Coleoptera/Cerambycidae/Lepturinae/Trachysida mutabilis form B (1dorsal).jpg,Trachysida mutabilis form B (1dorsal).jpg,SEM-UBC COL; 18800,0.49779225592175513,Trachysida mutabilis form B,,dorsal
30397,website/Main/Coleoptera/Cerambycidae/Spondylidinae/Tetropium velutinum (3lateral).jpg,Tetropium velutinum (3lateral).jpg,"SEM-UBC COL"" 18781",0.6705609400580289,Tetropium velutinum,,lateral
30490,website/Main/Coleoptera/Buprestidae/Chrysobothris dentipes male (2ventral) .jpg,Chrysobothris dentipes male (2ventral) .jpg,SEM-UBC COL;26570,0.7586576560602555,Chrysobothris dentipes male,,ventral
30517,website/Main/Coleoptera/Buprestidae/Chrysophana placida form B (1dorsal) .jpg,Chrysophana placida form B (1dorsal) .jpg,SEM-UBC,0.9997928215530542,Chrysophana placida form B,,dorsal
30743,website/Main/Coleoptera/Buprestidae/Dicerca pectorosa (3lateral) .jpg,Dicerca pectorosa (3lateral) .jpg,SEM-UBC COLF26593,0.792454173439203,Dicerca pectorosa,,lateral
30921,website/Main/Coleoptera/Sphindidae/Sphindus americanus (3lateral).jpg,Sphindus americanus (3lateral).jpg,OCR FAILED,0,Sphindus americanus,,lateral
30922,website/Main/Coleoptera/Sphindidae/Sphindus americanus (1dorsal).jpg,Sphindus americanus (1dorsal).jpg,OCR FAILED,0,Sphindus americanus,,dorsal
30929,website/Main/Coleoptera/Sphindidae/Sphindus americanus (2ventral).jpg,Sphindus americanus (2ventral).jpg,OCR FAILED,0,Sphindus americanus,,ventral
31108,website/Main/Coleoptera/Scarabaeidae/Dichelonyx backii backii form B (1dorsal) .jpg,Dichelonyx backii backii form B (1dorsal) .jpg,SEM-UBC CO1-27735,0.437206790107029,Dichelonyx backii backii form B,,dorsal
31139,website/Main/Coleoptera/Scarabaeidae/Phyllophaga anxia (4front).jpg,Phyllophaga anxia (4front).jpg,SEM-UBC COL-21,0.39621157571328786,Phyllophaga anxia,,front
31146,website/Main/Coleoptera/Scarabaeidae/Trichiotinus assimilis (1dorsal) .jpg,Trichiotinus assimilis (1dorsal) .jpg,"SEM-UBC COL""27591",0.7697427699221306,Trichiotinus assimilis,,dorsal
31172,website/Main/Coleoptera/Scarabaeidae/Aegialia opaca female Paratype (1dorsal) .jpg,Aegialia opaca female Paratype (1dorsal) .jpg,"SEM-UBC COL""27502",0.7450925037929789,Aegialia opaca female Paratype,,dorsal
31196,website/Main/Coleoptera/Scarabaeidae/Copris remotus (3lateral) Copris remotus (3lateral).jpg,Copris remotus (3lateral) Copris remotus (3lateral).jpg,OCR FAILED,0,Copris remotus,,lateral
31232,website/Main/Coleoptera/Scarabaeidae/Euphoria inda form C (4front).jpg,Euphoria inda form C (4front).jpg,OCR FAILED,0,Euphoria inda form C,,front
31235,website/Main/Coleoptera/Scarabaeidae/Serica sericea (3lateral) .jpg,Serica sericea (3lateral) .jpg,"SEM-UBC COL""27588",0.7897798349988252,Serica sericea,,lateral
31270,website/Main/Coleoptera/Scarabaeidae/Dichelonyx vaga male (5genitalia) .jpg,Dichelonyx vaga male (5genitalia) .jpg,OCR FAILED,0,Dichelonyx vaga male,,genitalia
31281,website/Main/Coleoptera/Scarabaeidae/Macrodactylus subspinosus (4front).jpg,Macrodactylus subspinosus (4front).jpg,SEM,0.9774708803793841,Macrodactylus subspinosus,,front
31366,website/Main/Coleoptera/Scarabaeidae/Diplotaxis brevicollis (4front).jpg,Diplotaxis brevicollis (4front).jpg,OCR FAILED,0,Diplotaxis brevicollis,,front
31592,website/Main/Coleoptera/Cryptophagidae/Cryptophagus difficilis (3lateral) .jpg,Cryptophagus difficilis (3lateral) .jpg,OCR FAILED,0,Cryptophagus difficilis,,lateral
32296,website/Main/Coleoptera/Haliplidae/Haliplus distinctus male (2ventral).jpg,Haliplus distinctus male (2ventral).jpg,SEM-UBC COL;3104,0.6884830433617175,Haliplus distinctus male,,ventral
32398,website/Main/Coleoptera/Histeridae/Plegaderus molestus (3lateral) .jpg,Plegaderus molestus (3lateral) .jpg,SEMAUBC CO-27716,0.5431396794229927,Plegaderus molestus,,lateral
32510,website/Main/Coleoptera/Histeridae/Hister sp 4 (3lateral) .jpg,Hister sp 4 (3lateral) .jpg,SEM-UBC COL.27730,0.6708335903875026,Hister sp 4,,lateral
32692,website/Main/Coleoptera/Kateretidae/Heterhelus sericans (2ventral).jpg,Heterhelus sericans (2ventral).jpg,SEM-UBC,0.9449958300801342,Heterhelus sericans,,ventral
32801,website/Main/Coleoptera/Lucanidae/Lucanus elaphus male (Dorsal).jpg,Lucanus elaphus male (Dorsal).jpg,OCR FAILED,0,Lucanus elaphus male,,Dorsal
33083,website/Main/Coleoptera/Staphylinidae/Aleocharinae/Aleochara bimaculata (4front).jpg,Aleochara bimaculata (4front).jpg,SEM-UBC COL0954,0.2471653878535028,Aleochara bimaculata,,front
33132,website/Main/Coleoptera/Staphylinidae/Aleocharinae/Diaulota densissima (4front).jpg,Diaulota densissima (4front).jpg,SEMAUBC COL27024,0.24617068006661144,Diaulota densissima,,front
33501,website/Main/Coleoptera/Staphylinidae/Piestinae/Siagonium americanum (3lateral) .jpg,Siagonium americanum (3lateral) .jpg,SEMUBC COL27347,0.881805020473622,Siagonium americanum,,lateral
33538,website/Main/Coleoptera/Staphylinidae/Oxytelinae/Carpelimus harneyi (1dorsal) .jpg,Carpelimus harneyi (1dorsal) .jpg,SEM PARATYPE,0.9992640843985594,Carpelimus harneyi,,dorsal
33540,website/Main/Coleoptera/Staphylinidae/Oxytelinae/Carpelimus delicatus (2ventral).jpg,Carpelimus delicatus (2ventral).jpg,OCR FAILED,0,Carpelimus delicatus,,ventral
